spectra (nm),reflection
732.22,0.815503801
732.55,0.801307389
732.88,0.826833083
733.21,0.816567664
733.55,0.825930336
733.88,0.834087705
734.21,0.830160857
734.54,0.794103983
734.88,0.819303576
735.21,0.846818546
735.54,0.843097757
735.87,0.83364244
736.2,0.853194786
736.54,0.837339346
736.87,0.818163472
737.2,0.84653943
737.53,0.831623911
737.86,0.847506332
738.19,0.834387345
738.53,0.844868567
738.86,0.849818072
739.19,0.858001922
739.52,0.862313315
739.85,0.845490777
740.18,0.848338409
740.51,0.872905557
740.85,0.853252825
741.18,0.881828391
741.51,0.884579307
741.84,0.901550889
742.17,0.880394624
742.5,0.863171174
742.83,0.869720318
743.16,0.859309153
743.49,0.881399007
743.82,0.854679162
744.16,0.883222852
744.49,0.86559477
744.82,0.868769275
745.15,0.896732364
745.48,0.886057331
745.81,0.876216375
746.14,0.872715165
746.47,0.891852068
746.8,0.887082553
747.13,0.863016079
747.46,0.900023954
747.79,0.83889482
748.12,0.891944054
748.45,0.903398365
748.78,0.893093451
749.11,0.900846195
749.44,0.9130875
749.77,0.905167387
750.1,0.867891445
750.43,0.859309741
750.76,0.923482725
751.09,0.878281654
751.42,0.927023095
751.75,0.885681472
752.08,0.89794118
752.41,0.889190613
752.74,0.907796247
753.07,0.906188758
753.4,0.926457287
753.73,0.907401258
754.06,0.93928604
754.39,0.913655427
754.72,0.913956516
755.05,0.870724653
755.38,0.908076674
755.71,0.909363839
756.03,0.920842895
756.36,0.906421551
756.69,0.924249683
757.02,0.923041286
757.35,0.912870635
757.68,0.933659215
758.01,0.897088985
758.34,0.908895946
758.67,0.8974782
758.99,0.925507775
759.32,0.941892991
759.65,0.9239372
759.98,0.91249216
760.31,0.897499189
760.64,0.882925173
760.97,0.779223034
761.29,0.852189462
761.62,0.921003267
761.95,0.885880956
762.28,0.788455921
762.61,0.902227336
762.94,0.811662173
763.26,0.778528221
763.59,0.811450966
763.92,0.877921766
764.25,0.874582288
764.58,0.798579285
764.9,0.791191157
765.23,0.83988288
765.56,0.923854615
765.89,0.910263089
766.22,0.879510447
766.54,0.951014082
766.87,0.904340052
767.2,0.942858526
767.53,0.906706999
767.85,0.911377527
768.18,0.890488978
768.51,0.941112975
768.84,0.950933649
769.16,0.956653796
769.49,0.993321011
769.82,0.953393853
770.15,0.930571666
770.47,0.946026863
770.8,0.940215209
771.13,0.9221078
771.45,0.938006831
771.78,0.927458077
772.11,0.901953371
772.43,0.94619183
772.76,0.920305723
773.09,0.952806585
773.41,0.955600493
773.74,0.964623295
774.07,0.964927456
774.39,0.973230851
774.72,0.934094497
775.05,0.939925288
775.37,0.973432821
775.7,0.922677726
776.03,0.954749842
776.35,0.96974836
776.68,0.950752489
777.01,1.007938045
777.33,0.933178927
777.66,1.014440416
777.98,0.96726998
778.31,0.992728737
778.64,0.996806353
778.96,0.925937311
779.29,0.973326481
779.61,0.998282647
779.94,0.986069804
780.27,1.030920155
780.59,1.000710041
780.92,0.995005295
781.24,0.957335294
781.57,0.974206134
781.89,0.95981687
