spectra (nm),reflection
747.79,0.703598976
748.12,0.702693481
748.45,0.704198412
748.78,0.708904174
749.11,0.716044158
749.44,0.712057787
749.77,0.705531877
750.1,0.709753757
750.43,0.712045518
750.76,0.712463513
751.09,0.709763233
751.42,0.711655649
751.75,0.715383082
752.08,0.713377955
752.41,0.719260571
752.74,0.712169852
753.07,0.71381433
753.4,0.715297987
753.73,0.708815704
754.06,0.719042437
754.39,0.727212946
754.72,0.720780974
755.05,0.721351893
755.38,0.727975325
755.71,0.713224733
756.03,0.728518488
756.36,0.714279378
756.69,0.717459798
757.02,0.719774921
757.35,0.722460415
757.68,0.71928848
758.01,0.71229504
758.34,0.707818629
758.67,0.726346506
758.99,0.727539603
759.32,0.721913393
759.65,0.708092074
759.98,0.74711735
760.31,0.72444513
760.64,0.724670745
760.97,0.734192775
761.29,0.718224699
761.62,0.717446845
761.95,0.741600915
762.28,0.717935735
762.61,0.716850817
762.94,0.719907267
763.26,0.723152117
763.59,0.714421093
763.92,0.725905391
764.25,0.731400846
764.58,0.735668225
764.9,0.73157081
765.23,0.738645859
765.56,0.733944117
765.89,0.733174196
766.22,0.735909088
766.54,0.731684703
766.87,0.73121757
767.2,0.72193871
767.53,0.739501849
767.85,0.734363106
768.18,0.734881742
768.51,0.732949604
768.84,0.741885894
769.16,0.733145716
769.49,0.729241669
769.82,0.741763752
770.15,0.732309475
770.47,0.739505037
770.8,0.729409036
771.13,0.733935507
771.45,0.736824206
771.78,0.738529378
772.11,0.744391034
772.43,0.743534306
772.76,0.73876291
773.09,0.735354707
773.41,0.742828447
773.74,0.734067846
774.07,0.741675191
774.39,0.734885822
774.72,0.736071667
775.05,0.737888291
775.37,0.74272901
775.7,0.740724165
776.03,0.738402463
776.35,0.741429827
776.68,0.740740715
777.01,0.741358784
777.33,0.744124615
777.66,0.735940317
777.98,0.75039595
778.31,0.752773222
778.64,0.746253199
778.96,0.748128376
779.29,0.746372256
779.61,0.747926427
779.94,0.752994274
