spectra (nm),reflection
737.53,0.332666199
737.86,0.344105244
738.19,0.356558337
738.53,0.340172924
738.86,0.341683534
739.19,0.333481772
739.52,0.350119247
739.85,0.324514419
740.18,0.344340649
740.51,0.359097166
740.85,0.352292112
741.18,0.342995359
741.51,0.372060692
741.84,0.357400767
742.17,0.347871736
742.5,0.339697808
742.83,0.356092333
743.16,0.34767617
743.49,0.346288582
743.82,0.342912522
744.16,0.35017502
744.49,0.34573136
744.82,0.366176165
745.15,0.347820902
745.48,0.363876816
745.81,0.349687529
746.14,0.351288533
746.47,0.35418145
746.8,0.353912773
747.13,0.374437835
747.46,0.358422613
747.79,0.352710876
748.12,0.368152843
748.45,0.382508937
748.78,0.373269993
749.11,0.367876429
749.44,0.381533815
749.77,0.351409014
750.1,0.343527954
750.43,0.3537808
750.76,0.386962557
751.09,0.360069361
751.42,0.379224631
751.75,0.355035189
752.08,0.368949102
752.41,0.380583045
752.74,0.367334826
753.07,0.352947704
753.4,0.347716298
753.73,0.355118496
754.06,0.356971182
754.39,0.369182944
754.72,0.362850226
755.05,0.364843846
755.38,0.349528415
755.71,0.345465435
756.03,0.388171419
756.36,0.372490057
756.69,0.364245255
757.02,0.359344842
757.35,0.388603534
757.68,0.376924978
758.01,0.347968343
758.34,0.370810903
758.67,0.35230038
758.99,0.380291726
759.32,0.370160632
759.65,0.388287145
759.98,0.382065544
760.31,0.398389598
760.64,0.388712723
760.97,0.311850009
761.29,0.364753095
761.62,0.479764148
761.95,0.381985806
762.28,0.35074362
762.61,0.32400632
762.94,0.333341666
763.26,0.340836738
763.59,0.369025818
763.92,0.346811911
764.25,0.372733234
764.58,0.338958063
764.9,0.36395516
765.23,0.367770184
765.56,0.398827372
765.89,0.347351666
766.22,0.364713758
766.54,0.390258837
766.87,0.350331154
767.2,0.38608691
767.53,0.366757683
767.85,0.362746443
768.18,0.382111755
768.51,0.373053874
768.84,0.392647178
769.16,0.41105278
769.49,0.403479162
769.82,0.400784136
770.15,0.365073251
770.47,0.386686676
770.8,0.377972606
771.13,0.363987181
771.45,0.376852741
771.78,0.392708039
772.11,0.386058847
772.43,0.382163584
772.76,0.360854678
773.09,0.389144847
773.41,0.3785616
773.74,0.390479331
774.07,0.383640032
774.39,0.379897255
774.72,0.36441815
775.05,0.399967952
775.37,0.381281568
775.7,0.379656766
776.03,0.342115564
776.35,0.375304774
776.68,0.379509367
777.01,0.391408388
777.33,0.403964426
777.66,0.389342884
777.98,0.353453417
778.31,0.406493614
778.64,0.406222686
778.96,0.36655066
779.29,0.381546799
779.61,0.391040153
779.94,0.403222065
780.27,0.404527906
780.59,0.423014579
780.92,0.415323115
781.24,0.381013818
781.57,0.383211149
781.89,0.386468446
782.22,0.384102637
782.54,0.418411959
782.87,0.380003613
783.19,0.373863582
783.52,0.350855916
783.85,0.409165166
784.17,0.393405904
784.5,0.400700323
784.82,0.401934436
785.15,0.405516314
785.47,0.395285343
785.8,0.368401874
786.12,0.401175138
786.45,0.387362109
786.77,0.387499361
787.1,0.429196445
787.42,0.401001916
787.74,0.39450521
788.07,0.391500735
788.39,0.38563997
788.72,0.413902228
789.04,0.389462611
789.37,0.355476978
789.69,0.372931776
790.02,0.3694081
790.34,0.390661465
790.66,0.40504593
790.99,0.398908445
791.31,0.421320935
791.64,0.392709975
791.96,0.387399464
792.29,0.409023914
792.61,0.405272097
792.93,0.405082062
793.26,0.369413564
793.58,0.396829951
793.9,0.40287247
794.23,0.409016925
794.55,0.393718333
794.88,0.380919543
795.2,0.393220787
795.52,0.38718138
795.85,0.37802302
796.17,0.396252435
796.49,0.429453531
796.82,0.440726146
797.14,0.406601072
797.46,0.399301622
797.79,0.407389225
798.11,0.390673852
798.43,0.378289031
798.76,0.413621729
799.08,0.393427507
799.4,0.423659735
799.73,0.391567675
800.05,0.375546013
800.37,0.408883469
800.69,0.377967294
801.02,0.390367343
801.34,0.389578908
801.66,0.419588259
801.98,0.36773215
802.31,0.413305025
802.63,0.398195591
802.95,0.405733461
803.27,0.427354814
803.6,0.409657381
803.92,0.416647091
804.24,0.406168465
804.56,0.432448673
804.89,0.39397241
805.21,0.383896906
805.53,0.416603373
805.85,0.384325158
806.17,0.42197852
806.5,0.355212999
806.82,0.381945197
807.14,0.377291969
807.46,0.420897815
807.78,0.395998845
808.11,0.395600202
808.43,0.386131072
808.75,0.390060856
809.07,0.384723337
809.39,0.409382198
809.71,0.393018673
810.03,0.405083287
810.36,0.371760557
810.68,0.380731551
811,0.389586275
811.32,0.379273589
811.64,0.41239635
811.96,0.379903918
812.28,0.397702004
812.6,0.369984308
812.93,0.418080819
813.25,0.410361635
813.57,0.444164279
813.89,0.437709176
814.21,0.419255629
814.53,0.429355762
814.85,0.33502161
815.17,0.367784628
815.49,0.393547396
815.81,0.42515237
816.13,0.367792479
816.45,0.355626051
816.77,0.385523821
817.09,0.388517974
817.41,0.359942322
817.73,0.399353877
818.06,0.376014223
818.38,0.374224913
818.7,0.363727029
819.02,0.397193997
819.34,0.364976064
819.66,0.344234988
819.98,0.393082777
820.3,0.373314979
820.62,0.408741805
820.94,0.381763039
821.26,0.399422202
821.57,0.409051924
821.89,0.394769845
822.21,0.446465934
822.53,0.40192361
