spectra (nm),reflection
825.73,0.569767251
826.05,0.568374445
826.36,0.571499582
826.68,0.569251467
827,0.570624503
827.32,0.568416117
827.64,0.568663507
827.96,0.56672675
828.28,0.566117003
828.6,0.564280313
828.92,0.570582089
829.23,0.568482316
829.55,0.566564211
829.87,0.570146573
830.19,0.574583074
830.51,0.566880617
830.83,0.567377672
831.14,0.57112383
831.46,0.572128926
831.78,0.571117027
832.1,0.566172409
832.42,0.570173974
832.74,0.570062395
833.05,0.57469409
833.37,0.573320802
833.69,0.569989168
834.01,0.570546008
834.32,0.572283921
834.64,0.573334646
834.96,0.575160721
835.28,0.571894817
835.6,0.574744395
835.91,0.577932139
836.23,0.572590996
836.55,0.577472229
836.87,0.576152214
837.18,0.574673386
837.5,0.576530796
837.82,0.577960454
838.13,0.576565979
838.45,0.57764675
838.77,0.578735426
839.09,0.576669591
839.4,0.578439119
839.72,0.575842916
840.04,0.578279826
840.35,0.572167809
840.67,0.579966266
840.99,0.576060543
841.3,0.578717057
841.62,0.581986211
841.94,0.579095019
842.25,0.579128433
842.57,0.578214589
842.89,0.579358796
843.2,0.578371682
843.52,0.577996987
843.84,0.57510046
844.15,0.579760241
844.47,0.575352944
844.79,0.575610271
845.1,0.580572859
845.42,0.577396151
845.73,0.583454276
846.05,0.578183837
846.37,0.579562579
846.68,0.580235966
847,0.579108117
847.31,0.581186283
847.63,0.579208538
847.94,0.580691166
848.26,0.57388027
848.58,0.575187086
848.89,0.579438173
849.21,0.580317793
849.52,0.582251652
849.84,0.577569562
850.15,0.586648438
850.47,0.578698213
850.78,0.577097158
851.1,0.579961392
851.41,0.579504896
851.73,0.582169054
852.04,0.578777829
852.36,0.580544784
852.67,0.580341109
852.99,0.58185083
853.3,0.579277511
853.62,0.577149735
853.93,0.580274327
854.25,0.584615009
854.56,0.578960672
854.88,0.580573027
855.19,0.576886311
855.51,0.578305597
855.82,0.580999503
856.14,0.579707252
856.45,0.579988689
856.77,0.575230212
857.08,0.575192664
857.39,0.580749841
857.71,0.577027348
858.02,0.576685845
858.34,0.5799257
858.65,0.578003398
858.96,0.573983005
859.28,0.575957036
859.59,0.579692218
859.91,0.577404587
860.22,0.578064808
860.53,0.573176447
860.85,0.577019211
861.16,0.576426238
861.47,0.574282268
861.79,0.581552249
862.1,0.579322127
862.42,0.574594768
862.73,0.580015
863.04,0.577571167
863.36,0.576766412
863.67,0.575640114
863.98,0.575525808
864.3,0.582364729
864.61,0.581496502
864.92,0.579533868
865.23,0.574555619
865.55,0.580363871
865.86,0.575832177
866.17,0.571977407
866.49,0.573967216
866.8,0.575151829
867.11,0.572514293
867.42,0.580793435
867.74,0.579948504
868.05,0.577262642
868.36,0.580138642
868.67,0.579248234
868.99,0.583549437
869.3,0.580159249
869.61,0.582001149
869.92,0.579429548
870.24,0.583781935
870.55,0.582480643
870.86,0.581976184
871.17,0.584916685
871.49,0.574026155
871.8,0.583207538
872.11,0.578071723
872.42,0.581861244
872.73,0.580427606
873.04,0.581346009
873.36,0.583861718
873.67,0.579375615
873.98,0.582036159
874.29,0.580067729
874.6,0.585462492
874.91,0.581841784
875.23,0.579149871
875.54,0.580240811
875.85,0.588912547
876.16,0.58435575
876.47,0.586928029
876.78,0.59004097
877.09,0.585198733
877.4,0.579522885
877.72,0.57780107
878.03,0.588968786
878.34,0.582983434
878.65,0.586066477
878.96,0.582706663
879.27,0.586029707
879.58,0.592358764
879.89,0.581444188
880.2,0.584638412
880.51,0.58479679
880.82,0.586101366
881.13,0.585837465
881.45,0.58759669
881.76,0.588037668
882.07,0.590299307
882.38,0.587844131
882.69,0.588508403
883,0.587118151
883.31,0.593339539
883.62,0.591869457
883.93,0.585701786
884.24,0.594012554
884.55,0.588550814
884.86,0.589635574
885.17,0.589398418
885.48,0.590473867
885.79,0.589488032
886.1,0.597714337
886.41,0.595854884
886.72,0.584622735
887.03,0.585641231
887.33,0.590029068
887.64,0.591073598
887.95,0.590418147
888.26,0.587569855
888.57,0.596890738
888.88,0.594247305
889.19,0.591982474
889.5,0.585872852
889.81,0.591376948
890.12,0.594316605
890.43,0.60329638
890.74,0.59675616
891.05,0.594034377
891.35,0.595260042
891.66,0.590384373
891.97,0.593428199
892.28,0.588745929
892.59,0.59411044
892.9,0.592259035
893.21,0.58800691
893.51,0.592741216
893.82,0.590570108
894.13,0.581255002
894.44,0.594196498
894.75,0.584356508
895.06,0.575924698
895.36,0.576653753
895.67,0.581319729
895.98,0.586540465
896.29,0.583918423
896.6,0.580066997
896.91,0.577266231
897.21,0.573701954
897.52,0.579890864
897.83,0.578669386
898.14,0.588952197
898.44,0.564696879
898.75,0.573914377
899.06,0.564080296
899.37,0.57002556
899.68,0.572457091
899.98,0.566755576
900.29,0.578433874
900.6,0.560546931
900.9,0.555934362
901.21,0.57280615
901.52,0.567121132
901.83,0.571352808
902.13,0.573782504
902.44,0.564730904
902.75,0.5768701
903.05,0.57160571
903.36,0.580614727
903.67,0.585924683
903.98,0.58021904
904.28,0.580409934
904.59,0.592670244
904.9,0.587210769
905.2,0.579026067
905.51,0.589902778
905.82,0.591981161
906.12,0.567753709
906.43,0.571630772
906.73,0.571051223
907.04,0.59203826
907.35,0.577835629
907.65,0.566498887
907.96,0.567652455
908.27,0.564502813
908.57,0.575472386
908.88,0.577854374
909.18,0.573550865
909.49,0.556687989
909.8,0.56993084
910.1,0.563272444
910.41,0.576204568
910.71,0.568153109
911.02,0.568252075
911.32,0.572252062
911.63,0.561885574
911.94,0.573662889
912.24,0.558354527
912.55,0.567182945
912.85,0.573160918
913.16,0.555607379
913.46,0.570024937
913.77,0.567574035
914.07,0.5580838
914.38,0.561261715
914.68,0.579765025
914.99,0.575562996
915.29,0.557173809
915.6,0.544626263
915.9,0.570739408
916.21,0.560106878
916.51,0.557118008
916.82,0.562372322
917.12,0.56070939
917.43,0.558135789
917.73,0.552690449
918.03,0.565254034
918.34,0.54903212
918.64,0.546344819
918.95,0.558711441
919.25,0.55523674
919.56,0.579648421
919.86,0.580894915
920.16,0.572770583
920.47,0.570432465
920.77,0.571969128
921.08,0.561324679
921.38,0.572789298
921.68,0.575588896
921.99,0.58189348
922.29,0.570035403
922.6,0.56601786
922.9,0.572307846
923.2,0.550519139
923.51,0.543421002
923.81,0.574093194
924.11,0.562668055
924.42,0.529927676
924.72,0.551112227
925.02,0.553983221
925.33,0.560971043
925.63,0.572918101
925.93,0.548116144
926.24,0.553675816
926.54,0.555227691
926.84,0.553005767
927.15,0.56470641
927.45,0.521355352
927.75,0.542486074
928.05,0.556961849
928.36,0.532218409
928.66,0.507514195
928.96,0.510485666
929.27,0.48527764
929.57,0.503078781
929.87,0.494811776
930.17,0.491199598
930.48,0.452886901
930.78,0.457969016
931.08,0.430925591
931.38,0.400723512
931.68,0.37060681
931.99,0.295836672
932.29,0.296504084
932.59,0.243555881
932.89,0.092123839
933.19,0.197868029
933.5,-0.052606725
933.8,-0.209688918
934.1,-0.158884392
934.4,-0.428895792
934.7,0.197006634
935.01,-0.049078881
935.31,0.120303311
935.61,-0.077723271
935.91,-0.080316201
936.21,0.032365872
936.51,-0.109469899
936.81,0.052160574
937.12,-0.112823798
937.42,0.084786438
937.72,-0.077050505
938.02,-0.134452877
938.32,0.274103337
938.62,0.320466582
938.92,0.300039957
939.22,0.399062837
939.52,0.398590461
939.82,0.381232238
940.13,0.337655371
940.43,0.351852287
940.73,0.321570923
941.03,0.391541884
941.33,0.367324373
941.63,0.301572063
941.93,0.301124617
942.23,0.301728215
942.53,0.235494795
942.83,0.210395486
943.13,0.256624542
943.43,0.229667312
943.73,0.261413841
944.03,0.186520065
944.33,0.212823875
944.63,0.134623775
944.93,0.244650628
945.23,0.260543783
945.53,0.067059535
945.83,0.052491771
946.13,0.055481775
946.43,0.166494127
946.73,0.095232629
947.03,0.132536329
947.33,0.156467894
947.63,0.179226759
947.93,0.11247845
948.23,0.224920367
948.53,0.204995239
948.83,0.307565074
949.12,0.309011768
949.42,0.235979626
949.72,0.145758964
950.02,0.199080651
950.32,0.203693582
950.62,0.247063277
950.92,0.245865809
951.22,0.22578882
951.52,0.291673825
951.82,0.221697361
952.11,0.064063884
952.41,-0.052762332
952.71,0.262979241
953.01,0.14297197
953.31,0.177374168
953.61,0.315522926
953.91,0.184726416
954.2,0.124798441
954.5,0.214531984
954.8,0.068677016
955.1,0.294538666
955.4,0.306559598
955.69,0.16463567
955.99,0.198303921
956.29,0.128969306
956.59,0.220125839
956.89,0.199096294
957.18,0.171927992
957.48,0.277584555
957.78,0.255511575
958.08,0.229155885
958.37,0.174452254
958.67,0.156989786
958.97,0.174420893
959.27,0.081882676
959.56,0.061078719
959.86,0.242036956
960.16,0.29176122
960.46,0.291144785
960.75,0.279361194
961.05,0.225173203
961.35,0.321721529
961.65,0.206429008
961.94,0.147502812
962.24,0.238619942
962.54,0.157487806
962.83,0.310465172
963.13,0.241831931
963.43,0.279213331
963.72,0.270794331
964.02,0.267330114
964.32,0.267107184
964.61,0.273044887
964.91,0.242387691
965.21,0.261162259
965.5,0.283120313
965.8,0.302630691
966.09,0.219767001
966.39,0.263094545
966.69,0.301329023
966.98,0.269648554
967.28,0.29723776
967.57,0.362430932
967.87,0.339082715
968.17,0.335530567
968.46,0.422197629
968.76,0.395523904
969.05,0.374727086
969.35,0.376592537
969.65,0.363069145
969.94,0.343552369
970.24,0.358146539
970.53,0.386869574
970.83,0.404563641
971.12,0.393781655
971.42,0.335319549
971.71,0.380034947
972.01,0.408067184
972.3,0.358917467
972.6,0.375500776
972.89,0.340500479
973.19,0.362653625
973.48,0.344554856
973.78,0.320535178
974.07,0.341328435
974.37,0.31866306
974.66,0.344670495
974.96,0.336186642
975.25,0.300825116
975.55,0.33548183
975.84,0.223697225
976.14,0.318664902
976.43,0.315924689
976.72,0.341778696
977.02,0.354078449
977.31,0.371704911
977.61,0.326477329
977.9,0.379403728
978.2,0.318748221
978.49,0.357351482
978.78,0.331499034
979.08,0.312085351
979.37,0.345048625
979.67,0.348594897
979.96,0.316144876
980.25,0.379606966
980.55,0.338920547
980.84,0.33000737
981.13,0.321872759
981.43,0.391500626
981.72,0.351031313
982.01,0.305764076
982.31,0.395172876
982.6,0.455718135
982.89,0.386110242
983.19,0.347069512
983.48,0.389631395
983.77,0.405334693
984.07,0.381168785
984.36,0.362625354
984.65,0.337586965
984.95,0.387099683
985.24,0.357049614
985.53,0.367383761
985.82,0.379595611
986.12,0.364101804
986.41,0.309467965
986.7,0.360194435
986.99,0.350041041
987.29,0.326782434
987.58,0.374290549
987.87,0.406779955
988.16,0.40602845
988.46,0.374356811
988.75,0.329877844
989.04,0.359448201
989.33,0.370209495
989.62,0.390674173
989.92,0.398454448
990.21,0.327591097
990.5,0.373317184
990.79,0.334770374
991.08,0.34561667
991.38,0.351411249
991.67,0.417201782
991.96,0.385840868
992.25,0.358968913
992.54,0.422263917
992.83,0.362306704
993.12,0.354538442
993.42,0.390889732
993.71,0.378394165
994,0.381750629
994.29,0.395102643
994.58,0.393370063
994.87,0.362008969
995.16,0.335304169
995.45,0.331464501
995.74,0.400876023
996.04,0.358775071
996.33,0.408222519
996.62,0.413871813
996.91,0.370908341
997.2,0.308035942
997.49,0.294165033
997.78,0.32187518
998.07,0.329390702
998.36,0.328360656
998.65,0.317640981
998.94,0.31415196
999.23,0.349023906
999.52,0.336913796
999.81,0.306251287
1000.1,0.362516058
1000.39,0.343678345
1000.68,0.355648714
1000.97,0.40015847
1001.26,0.268645184
1001.55,0.316325595
1001.84,0.33099969
1002.13,0.394831288
1002.42,0.250800826
1002.71,0.315338267
1003,0.364613825
1003.29,0.352505457
1003.58,0.27902419
1003.87,0.412047088
1004.16,0.320800064
1004.45,0.319174138
1004.74,0.402498102
1005.03,0.258155243
1005.31,0.280446636
1005.6,0.288207996
1005.89,0.257617232
1006.18,0.276729963
1006.47,0.354297622
1006.76,0.245450237
1007.05,0.287225964
1007.34,0.284904039
1007.63,0.348084085
1007.91,0.37931732
1008.2,0.357931947
1008.49,0.221303626
1008.78,0.205898175
1009.07,0.291359512
1009.36,0.289911281
1009.65,0.379460357
1009.93,0.230971586
1010.22,0.188770942
1010.51,0.216032204
1010.8,0.299797225
1011.09,0.20541223
1011.37,0.134584136
1011.66,0.293881328
1011.95,0.295114725
1012.24,0.152805467
1012.53,0.266783798
1012.81,0.264496701
1013.1,0.331016837
1013.39,0.229677455
1013.68,0.241696886
1013.96,0.084641123
1014.25,0.193332612
1014.54,0.123607429
1014.83,0.208578688
1015.11,0.203846606
1015.4,0.166788152
1015.69,0.223456744
1015.98,0.088737291
1016.26,0.220769907
1016.55,0.16004994
1016.84,0.083348738
1017.12,0.15996681
1017.41,0.06496147
1017.7,0.297022121
1017.98,0.257853448
1018.27,0.200845447
1018.56,0.131075939
1018.84,0.26522205
1019.13,0.304864958
1019.42,0.089559381
1019.7,0.116558037
1019.99,0.210744172
1020.28,0.120274388
1020.56,0.037688951
1020.85,0.049107473
1021.13,0.091762442
1021.42,0.165910244
1021.71,-0.093137885
1021.99,-0.061036949
1022.28,0.03723286
1022.56,0.029498044
1022.85,-0.06011444
1023.14,-0.056096749
1023.42,-0.125247437
1023.71,-0.054009722
1023.99,-0.227709627
1024.28,0.074940374
