spectra (nm),reflection
814.85,0.388481939
815.17,0.38246943
815.49,0.386751456
815.81,0.391195589
816.13,0.386366172
816.45,0.386588035
816.77,0.386386606
817.09,0.388394491
817.41,0.392147205
817.73,0.390728477
818.06,0.382762309
818.38,0.394494378
818.7,0.403738189
819.02,0.390630991
819.34,0.389504801
819.66,0.392398641
819.98,0.40072684
820.3,0.405443258
820.62,0.395144374
820.94,0.406472663
821.26,0.405698493
821.57,0.402891732
821.89,0.404294516
822.21,0.40696589
822.53,0.405886697
822.85,0.384628666
823.17,0.387451714
823.49,0.399800198
823.81,0.410702729
824.13,0.401497459
824.45,0.406502841
824.77,0.399284915
825.09,0.394011814
825.41,0.403159169
825.73,0.406126754
826.05,0.409039605
826.36,0.401689422
826.68,0.403385802
827,0.402265721
