spectra (nm),reflection
785.8,0.469871748
786.12,0.466861708
786.45,0.468720666
786.77,0.472514728
787.1,0.467656344
787.42,0.47199234
787.74,0.472911803
788.07,0.469547073
788.39,0.468416778
788.72,0.46783729
789.04,0.470854732
789.37,0.472236707
789.69,0.473337825
790.02,0.469919917
790.34,0.470066435
790.66,0.475039133
790.99,0.469423354
791.31,0.467821965
791.64,0.467135916
791.96,0.470232298
792.29,0.471586887
792.61,0.470140525
792.93,0.466109928
793.26,0.469786268
793.58,0.472801214
793.9,0.475515187
794.23,0.477128808
794.55,0.478296244
794.88,0.467634678
795.2,0.471414132
795.52,0.47224706
795.85,0.474229136
796.17,0.471362975
796.49,0.464995608
796.82,0.474132505
797.14,0.471577143
797.46,0.467527413
797.79,0.467654354
798.11,0.474925579
798.43,0.470099956
798.76,0.476169126
799.08,0.480340172
799.4,0.474420239
799.73,0.474450387
800.05,0.462732442
800.37,0.472003929
800.69,0.467197349
801.02,0.471641019
801.34,0.475048712
801.66,0.468670684
801.98,0.469691132
802.31,0.468982215
802.63,0.465617424
802.95,0.472804318
803.27,0.467294352
803.6,0.466989165
803.92,0.469370261
804.24,0.474921907
804.56,0.467818598
804.89,0.463755062
805.21,0.461899102
805.53,0.473738501
805.85,0.474170431
806.17,0.469061435
806.5,0.473622387
806.82,0.470218363
807.14,0.477677173
807.46,0.465803012
807.78,0.475046306
808.11,0.471440042
808.43,0.472094463
808.75,0.478495554
809.07,0.46982902
809.39,0.479147315
809.71,0.468885709
810.03,0.475085215
810.36,0.479274898
810.68,0.470348391
811,0.470041856
811.32,0.472269396
811.64,0.472967302
811.96,0.474629742
812.28,0.478724558
812.6,0.471700154
812.93,0.469440227
813.25,0.476725109
813.57,0.481061526
813.89,0.477233496
814.21,0.48318877
814.53,0.469763838
814.85,0.483093615
815.17,0.479922445
815.49,0.477721001
815.81,0.47457363
816.13,0.479564972
816.45,0.485637676
816.77,0.481048071
817.09,0.488613253
817.41,0.476765373
817.73,0.479957933
818.06,0.475154078
818.38,0.475831232
818.7,0.496074424
819.02,0.482908971
819.34,0.474713415
819.66,0.479976227
819.98,0.480754616
820.3,0.489024866
820.62,0.481526534
820.94,0.492355878
821.26,0.489559681
821.57,0.490485922
821.89,0.492908093
822.21,0.499483764
822.53,0.490960811
822.85,0.480858796
823.17,0.48680087
823.49,0.483920316
823.81,0.49248132
824.13,0.482508622
824.45,0.48461588
824.77,0.481009078
825.09,0.485918006
825.41,0.486560239
825.73,0.493111156
826.05,0.493339938
826.36,0.488437618
826.68,0.491460712
